word,word_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
knee,non borrowed word,0,0.061752988,0.096613546,0.108565737,0.12001992,0.126792829,0.129780876,0.133480364,0.136219408,0.137547429,0.139539461,0.140988212,0.142482236,0.143248402,0.143675266,0.144339276,0.144837284,0.145540354,0.145983028,0.146402403,0.146701208,0.146985784,0.147347972,0.147347972,0.147596976,0.147596976,0.148209908,0.148283687,0.148497119,0.148771882,0.149037487,0.149101746,0.149288499,0.149288499,0.149405677,0.149576423,0.14979776,0.149905437,0.149957859,0.150008937,0.150108538,0.150157124,0.150157124,0.150157124,0.150202398,0.1503352,0.1503352,0.150419967,0.150461468,0.150502122
new,non borrowed word,0,0.260437376,0.300198807,0.318754142,0.325215374,0.329986746,0.334956925,0.339217078,0.340459623,0.343331282,0.345319354,0.346765224,0.34775926,0.348676831,0.349670867,0.350731172,0.351103935,0.351571717,0.352013511,0.352222781,0.352719799,0.35328782,0.353649287,0.353822163,0.353987836,0.353987836,0.354140764,0.354508925,0.354721933,0.354927596,0.355060134,0.355252528,0.355501037,0.35580226,0.356036151,0.356376963,0.356487411,0.356594875,0.356856463,0.357009392,0.357059093,0.357156072,0.357250742,0.357296977,0.357432527,0.357476706,0.357563144,0.357605444,0.357646862,0.357646862
old,non borrowed word,0,0.095427435,0.128230616,0.146785951,0.157720345,0.162889331,0.166202783,0.169610906,0.171847487,0.175160939,0.177347818,0.178974422,0.18013413,0.181051702,0.181761727,0.182689494,0.183062257,0.183880875,0.184543566,0.184962107,0.184962107,0.185151447,0.185241814,0.185501128,0.185749637,0.186147251,0.186223715,0.186518244,0.186873257,0.187284582,0.187350851,0.187543246,0.187916009,0.188156987,0.188332405,0.188389207,0.188610104,0.188610104,0.188662422,0.188764374,0.188764374,0.189006822,0.189054157,0.189100391,0.189235942,0.189456839,0.189543276,0.189585576,0.189626994,0.189667567
thick,non borrowed word,0,0.024,0.037,0.043,0.05,0.052,0.055666667,0.057380952,0.058130952,0.059686508,0.060686508,0.061595599,0.062262266,0.06287765,0.063591936,0.064658603,0.064783603,0.065489485,0.066156152,0.066682467,0.066982467,0.067268182,0.067813636,0.067900593,0.068317259,0.068637259,0.069021875,0.069170023,0.069384309,0.069798102,0.069998102,0.070127134,0.070252134,0.070373346,0.070549817,0.070664102,0.070664102,0.070718156,0.07082342,0.070977266,0.071127266,0.071322388,0.071417626,0.071510649,0.071601558,0.071734891,0.071821848,0.071906954,0.072115288,0.072278553
long,non borrowed word,0,0.16,0.219,0.239,0.2505,0.2549,0.2599,0.263614286,0.265864286,0.267419841,0.269419841,0.270692569,0.271359235,0.272590004,0.273018576,0.273418576,0.273793576,0.273911223,0.274244556,0.274560346,0.274860346,0.275431774,0.275522683,0.275783553,0.27595022,0.27619022,0.276420989,0.276495063,0.276495063,0.276632994,0.276766327,0.277024392,0.277211892,0.277333104,0.277509575,0.27762386,0.277734971,0.277951188,0.278056451,0.278159015,0.278259015,0.278259015,0.278306634,0.278306634,0.278352088,0.278396533,0.278440011,0.278440011,0.278565011,0.278565011
academy,literal translation,0,0.118,0.146,0.158666667,0.169666667,0.175666667,0.178333333,0.18147619,0.18197619,0.183753968,0.184553968,0.185644877,0.186311544,0.186926929,0.187212643,0.188012643,0.188262643,0.188733231,0.188844342,0.189160132,0.189260132,0.18935537,0.189537188,0.189971971,0.189971971,0.190051971,0.190128894,0.190202968,0.190202968,0.190409864,0.190409864,0.19047438,0.19053688,0.19053688,0.190654528,0.190768813,0.190824369,0.191040585,0.191040585,0.191091867,0.191141867,0.191239428,0.191239428,0.191332451,0.191332451,0.19142134,0.19142134,0.191463893,0.19150556,0.19150556
after,literal translation,0,0.075848303,0.109780439,0.125748503,0.132734531,0.138722555,0.145375915,0.147086779,0.150080791,0.152963913,0.154959921,0.156774474,0.158105146,0.158872842,0.159870845,0.161334585,0.161958337,0.162780223,0.163778227,0.164093386,0.164492588,0.165157924,0.165520834,0.166128315,0.166710484,0.167189526,0.167573373,0.167943005,0.168442007,0.16864849,0.168914624,0.169107787,0.169482038,0.169844949,0.170079773,0.170250859,0.170417193,0.17074087,0.170793397,0.170793397,0.170893197,0.170990564,0.171133136,0.171272392,0.17136312,0.171629254,0.171629254,0.171629254,0.171670837,0.171793042
author,literal translation,0,0.201195219,0.22310757,0.235059761,0.238047809,0.24123506,0.243559097,0.245266553,0.245515557,0.246179567,0.246577974,0.247302349,0.24796636,0.248119593,0.248831033,0.249362241,0.249860249,0.250328963,0.250660968,0.250975499,0.251274304,0.251274304,0.251727039,0.251900259,0.251900259,0.252218984,0.252448834,0.252522613,0.253162909,0.253437672,0.253504073,0.25369685,0.25369685,0.253817579,0.253993347,0.254050262,0.25416093,0.254268608,0.254268608,0.254319686,0.254369486,0.254369486,0.254511774,0.254511774,0.254602321,0.254602321,0.254602321,0.254687089,0.254728589,0.25485055
boredom,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cottage,literal translation,0,0.008,0.011,0.015666667,0.019166667,0.021966667,0.022966667,0.024109524,0.025359524,0.026248413,0.027248413,0.028157504,0.029157504,0.029772888,0.03020146,0.030868126,0.031118126,0.03135342,0.031908976,0.032330029,0.032930029,0.033310981,0.03340189,0.03366276,0.033829426,0.034229426,0.034460196,0.03453427,0.03453427,0.034603235,0.034603235,0.0348613,0.0351113,0.0351113,0.0351113,0.035225585,0.035281141,0.035281141,0.035281141,0.035383705,0.035483705,0.035532486,0.035532486,0.035578997,0.035715361,0.03580425,0.03580425,0.035889356,0.035931023,0.036053472
end of century,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fashionable,literal translation,0,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.000982318,0.001200611,0.001200611,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001289913,0.001327694,0.001364077,0.001364077,0.001364077,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.00139682,0.001417285,0.001417285
high school,literal translation,0,0.038310413,0.052062868,0.056319581,0.060494434,0.064227243,0.065373281,0.066074937,0.067180045,0.068598949,0.069384804,0.070188519,0.071007117,0.071233806,0.071444303,0.07183723,0.072266994,0.072498128,0.072934714,0.073089817,0.073188049,0.073375157,0.07355376,0.073852727,0.074057376,0.07425384,0.074442747,0.074551894,0.074797473,0.075000712,0.0750662,0.075097887,0.075128585,0.075217886,0.075333453,0.075417652,0.075608658,0.075635207,0.075635207,0.075685583,0.075759257,0.075950928,0.075974317,0.07608854,0.076177842,0.07624333,0.076392813,0.076392813,0.076413278,0.07647342
misstep,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockery,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pack,literal translation,0,0.196819085,0.23359841,0.247514911,0.251491054,0.255069583,0.257388999,0.259093061,0.259838588,0.260943072,0.261340686,0.261702154,0.262861862,0.263167719,0.263309724,0.263442262,0.264063535,0.264297426,0.264628771,0.264733406,0.264932213,0.265121553,0.265483021,0.265828773,0.265911609,0.266070655,0.266223583,0.266297215,0.266297215,0.266502878,0.266502878,0.266567009,0.266567009,0.266687499,0.266687499,0.266744301,0.266744301,0.266744301,0.266796618,0.266949547,0.266999249,0.267096228,0.267143563,0.267143563,0.26723393,0.26723393,0.26723393,0.267276229,0.267359065,0.267399638
party,literal translation,0,0.18762475,0.265469062,0.279441118,0.292914172,0.297305389,0.301630073,0.303626081,0.306620093,0.307728986,0.308128188,0.309035464,0.309867134,0.310481291,0.311194151,0.311460285,0.311709786,0.312062023,0.312616469,0.313036682,0.313136482,0.313136482,0.313408665,0.313582231,0.313582231,0.313741912,0.313818681,0.314114386,0.314185672,0.314323328,0.314522928,0.314716091,0.314778466,0.314899436,0.314899436,0.315013494,0.315124383,0.315178329,0.315230856,0.315230856,0.315330656,0.315330656,0.31537818,0.315424599,0.315469963,0.315558674,0.315645457,0.315687925,0.315729509,0.315770244
relaxation,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repairman,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21E-05,8.21E-05,8.21E-05,8.21E-05,0.000145959,0.000145959,0.000145959,0.000145959,0.000145959,0.000145959,0.000145959,0.000191936,0.000191936,0.000191936,0.000191936,0.000191936,0.00023025,0.00023025,0.00023025,0.00023025,0.00023025,0.000263091,0.000263091,0.000263091,0.000263091,0.000292563,0.000292563,0.000292563,0.000292563,0.000319294,0.000319294,0.000319294,0.000319294,0.00034375,0.00034375,0.00034375
room,literal translation,0,0.055445545,0.086138614,0.097359736,0.10330033,0.106864686,0.113465347,0.115445545,0.117178218,0.119378438,0.120566557,0.122006701,0.123326833,0.123783801,0.12420813,0.124472156,0.125338493,0.125804422,0.125914433,0.126122874,0.126122874,0.12678294,0.127232985,0.127491272,0.127821305,0.128217345,0.128369668,0.128736371,0.129019256,0.129019256,0.129085263,0.129340773,0.129588297,0.129768315,0.129768315,0.129994624,0.130269651,0.13032317,0.13037528,0.130527603,0.130676118,0.130676118,0.130817561,0.130909663,0.130999672,0.131131685,0.131131685,0.131215949,0.131257203,0.131418852
song,literal translation,0,0.163672655,0.220558882,0.241184298,0.257651364,0.268829009,0.277145709,0.283133733,0.286127745,0.289454424,0.291849634,0.294390008,0.297051352,0.297819047,0.299529911,0.300860583,0.301609086,0.302430972,0.304205201,0.305465838,0.30606464,0.306920072,0.30737371,0.308067974,0.30873331,0.308892991,0.309200069,0.309495774,0.309638346,0.309982485,0.310714355,0.311100679,0.31147493,0.311837841,0.312190077,0.312475221,0.312752445,0.313291906,0.313607066,0.313709425,0.313809225,0.314052641,0.314337785,0.314430622,0.314566714,0.314744137,0.314787528,0.314872465,0.314914048,0.314995518
minstrel,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
working class,literal translation,0,0.00097561,0.00195122,0.002276423,0.002520325,0.002520325,0.002682927,0.003101045,0.003222997,0.003331398,0.003331398,0.003508781,0.003590082,0.003590082,0.003590082,0.003590082,0.003590082,0.00370486,0.00370486,0.00370486,0.00375364,0.00375364,0.00375364,0.003796058,0.003796058,0.003835082,0.003835082,0.003835082,0.003835082,0.003835082,0.003835082,0.003866554,0.003897041,0.003897041,0.003897041,0.003897041,0.003897041,0.003897041,0.003922715,0.003922715,0.003947106,0.003947106,0.003947106,0.003969794,0.003991967,0.004078688,0.004078688,0.004078688,0.004099013,0.004138834
meeting,literal translation,0,0.076,0.102,0.110666667,0.116166667,0.120566667,0.1229,0.124042857,0.125292857,0.126403968,0.127803968,0.129258514,0.12992518,0.131463642,0.132320785,0.133120785,0.133745785,0.134451667,0.135007223,0.135007223,0.135407223,0.135502461,0.135775188,0.136296927,0.136463594,0.136543594,0.13669744,0.136919662,0.137133948,0.137478776,0.137878776,0.138201356,0.138451356,0.138511962,0.138864903,0.138979189,0.139034745,0.139250961,0.139356224,0.139407506,0.139507506,0.139653848,0.139701467,0.139701467,0.139746921,0.139791366,0.139878322,0.139920875,0.140045875,0.140086692
middle class,literal translation,0,0.028210117,0.034046693,0.035667964,0.036883917,0.037467575,0.038116083,0.03894988,0.039679452,0.04032796,0.040717065,0.040717065,0.041122383,0.041346866,0.04141635,0.0414812,0.041724391,0.041724391,0.041832476,0.04198607,0.04198607,0.042171358,0.042348224,0.042390518,0.042512113,0.042551024,0.042625852,0.042625852,0.042625852,0.042692939,0.042692939,0.042692939,0.042753736,0.042783214,0.042840435,0.042840435,0.042840435,0.042840435,0.042917232,0.042917232,0.042941552,0.042941552,0.042941552,0.042964174,0.042964174,0.042985791,0.043006938,0.043048332,0.043088864,0.043148421
marketing,en-fr loanword,0,0.020905923,0.032229965,0.039198606,0.042682927,0.045470383,0.046922184,0.048166584,0.049908744,0.051263758,0.05248327,0.053433539,0.054159439,0.054695488,0.054819928,0.05516836,0.055277245,0.055687166,0.055880739,0.056155817,0.056330033,0.056744833,0.0569824,0.057285385,0.057357975,0.057567034,0.057835059,0.058093156,0.058217596,0.05839782,0.058513964,0.058626361,0.058844131,0.05900251,0.05915623,0.059255782,0.059304175,0.059492517,0.059492517,0.059537187,0.059798511,0.059925987,0.059967467,0.060129528,0.060208717,0.060441005,0.060554624,0.060665826,0.060665826,0.060736935
business,en-fr loanword,0,0.111553785,0.142430279,0.164342629,0.176792829,0.183167331,0.188479416,0.190186872,0.193174919,0.195388288,0.196981914,0.198430664,0.199260677,0.200639776,0.201351216,0.202280831,0.202654337,0.203357407,0.204132086,0.204761149,0.205159555,0.20553899,0.205901178,0.206247618,0.206579623,0.206738986,0.207045452,0.207119231,0.207403807,0.207609879,0.207875484,0.208068261,0.208130512,0.208251241,0.208544187,0.208601102,0.208711771,0.208765609,0.208870453,0.208972609,0.208972609,0.209069781,0.209212069,0.209351048,0.209351048,0.209439583,0.209482888,0.209610039,0.20969304,0.209815001
vintage,en-fr loanword,0,0.008,0.01,0.012,0.0145,0.0157,0.016033333,0.016604762,0.017354762,0.017354762,0.017754762,0.01793658,0.018769913,0.01892376,0.01892376,0.019057093,0.019307093,0.01942474,0.020202518,0.020307781,0.020507781,0.020603019,0.020875746,0.020962703,0.021129369,0.021369369,0.021600139,0.021896435,0.021896435,0.021896435,0.022029768,0.022094284,0.022094284,0.022154891,0.022390185,0.02250447,0.022560026,0.022668134,0.022668134,0.02282198,0.02292198,0.022970761,0.023113618,0.023299664,0.023299664,0.023477442,0.023607877,0.02365043,0.023692097,0.023814546
spoiler,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casting,en-fr loanword,0,0.001980198,0.004950495,0.006270627,0.007755776,0.007755776,0.009405941,0.009405941,0.009405941,0.009625963,0.010022002,0.01020202,0.01020202,0.010506666,0.010648109,0.010780122,0.010780122,0.011013086,0.011123097,0.011123097,0.011321117,0.011415412,0.011415412,0.01184589,0.012010907,0.01224853,0.012400853,0.012400853,0.012471575,0.01260814,0.01260814,0.01260814,0.012731903,0.012731903,0.012848385,0.013074693,0.013074693,0.013181731,0.013233841,0.013233841,0.013233841,0.013233841,0.013233841,0.013233841,0.013233841,0.013233841,0.013276889,0.013361153,0.013402407,0.013402407
bestseller,en-fr loanword,0,0.004581152,0.005235602,0.005235602,0.005399215,0.005530105,0.005530105,0.005623598,0.00578721,0.00578721,0.00578721,0.00578721,0.005841748,0.005841748,0.005841748,0.005885378,0.005885378,0.005885378,0.005885378,0.005885378,0.005885378,0.005916542,0.005916542,0.005944996,0.005944996,0.005944996,0.005944996,0.005944996,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.00596837,0.005983243,0.005983243,0.005983243,0.005983243,0.005983243,0.005983243
pitch,en-fr loanword,0,0.053571429,0.0625,0.066468254,0.071428571,0.072222222,0.073544974,0.074962207,0.075706255,0.075926713,0.076323539,0.076684289,0.077180321,0.077485571,0.077910741,0.078439842,0.078811865,0.078811865,0.078922095,0.079235378,0.079334584,0.079334584,0.079424772,0.079511038,0.079759054,0.079838419,0.079838419,0.079838419,0.080192728,0.080261146,0.080393421,0.080457425,0.080581433,0.080701683,0.080701683,0.080701683,0.080811912,0.080865537,0.080917751,0.080917751,0.080917751,0.080966145,0.080966145,0.08105843,0.08105843,0.081146613,0.081189746,0.081231962,0.081231962,0.081231962
cool,en-fr loanword,0,0.056,0.093,0.115,0.122,0.1236,0.125933333,0.128504762,0.129504762,0.130393651,0.130793651,0.132248196,0.132914863,0.133222555,0.133651127,0.133917793,0.134542793,0.13466044,0.134993774,0.135099037,0.135599037,0.135694275,0.135694275,0.135868188,0.136201521,0.136441521,0.136518444,0.136592518,0.136592518,0.136661484,0.136728151,0.136921699,0.137109199,0.137109199,0.137226846,0.137226846,0.137226846,0.137334954,0.137334954,0.137540082,0.137590082,0.137736424,0.137831662,0.137831662,0.137877117,0.137877117,0.137877117,0.137962223,0.137962223,0.138125488
loser,en-fr loanword,0,0.001972387,0.004930966,0.007560815,0.008053912,0.008448389,0.009763314,0.010608622,0.011348267,0.012444037,0.013035753,0.013215061,0.013379427,0.013379427,0.013802081,0.013802081,0.014048629,0.014164652,0.014164652,0.014476082,0.014574701,0.01485647,0.015215086,0.015300842,0.015300842,0.015537529,0.015689251,0.015762302,0.015762302,0.015898329,0.015898329,0.015961954,0.015961954,0.015961954,0.015961954,0.015961954,0.015961954,0.016121877,0.016121877,0.016121877,0.016171187,0.016171187,0.016171187,0.016217056,0.016217056,0.016304718,0.016347596,0.016389562,0.016430653,0.016430653
coach,en-fr loanword,0,0.126,0.151,0.161666667,0.164166667,0.165366667,0.1667,0.168128571,0.169128571,0.17001746,0.17021746,0.171126551,0.171626551,0.172241936,0.172670507,0.173470507,0.173720507,0.174073448,0.174406782,0.174722571,0.174922571,0.174922571,0.175104389,0.175104389,0.175187723,0.175187723,0.175187723,0.175187723,0.175402008,0.175402008,0.175668675,0.175668675,0.175731175,0.176034205,0.176151853,0.176323281,0.176378837,0.176432891,0.176432891,0.176586737,0.176586737,0.176586737,0.176681975,0.176681975,0.176727429,0.176771874,0.176815352,0.176857905,0.176857905,0.176939538
email,en-fr loanword,0,0.022,0.028,0.029333333,0.030833333,0.032433333,0.032766667,0.03362381,0.03412381,0.034790476,0.035190476,0.035735931,0.036235931,0.036235931,0.036521645,0.036921645,0.037046645,0.037281939,0.037726384,0.037726384,0.037726384,0.03791686,0.03791686,0.038264686,0.038431353,0.038751353,0.038828276,0.03890235,0.038973778,0.039042744,0.039176077,0.039176077,0.039238577,0.039299183,0.039358007,0.039472292,0.039583404,0.039691512,0.039744143,0.039795425,0.039795425,0.039795425,0.039795425,0.039795425,0.039886334,0.039930779,0.039974257,0.039974257,0.040015924,0.040015924
brunch,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digital,en-fr loanword,0,0.044,0.057,0.063666667,0.068666667,0.071866667,0.075866667,0.078438095,0.079938095,0.080604762,0.081604762,0.082695671,0.083529004,0.085529004,0.086386147,0.087319481,0.087694481,0.088400363,0.08906703,0.089277556,0.089777556,0.090348984,0.09080353,0.091586139,0.092252805,0.092812805,0.093120498,0.09334272,0.093628434,0.093835331,0.093968664,0.094226728,0.094601728,0.094601728,0.094778199,0.09500677,0.095228993,0.095283047,0.09538831,0.095696002,0.095846002,0.095992344,0.096087582,0.096087582,0.096178491,0.096311824,0.096442259,0.096612472,0.096820805,0.096820805
leader,en-fr loanword,0,0.056,0.076,0.086,0.0935,0.1003,0.103633333,0.105919048,0.107919048,0.110363492,0.111963492,0.113781674,0.114948341,0.116332956,0.117047242,0.117713908,0.118338908,0.119162438,0.119606882,0.120448987,0.120748987,0.12112994,0.121948122,0.122382904,0.122549571,0.122789571,0.122866494,0.123236864,0.12345115,0.12407184,0.124205173,0.12459227,0.12477977,0.125022194,0.125198665,0.12531295,0.125368506,0.125584722,0.12584788,0.125950444,0.126050444,0.126050444,0.126145682,0.126192194,0.126419467,0.1265528,0.126683235,0.126683235,0.126849901,0.12697235
hacker,en-fr loanword,0,0.013806706,0.021696252,0.023668639,0.024654832,0.025838264,0.026824458,0.027106227,0.027599324,0.028256786,0.028454025,0.028633332,0.028633332,0.028633332,0.028774217,0.028774217,0.029267314,0.029615382,0.029724959,0.030036389,0.030135008,0.030416777,0.030416777,0.030588289,0.030670472,0.030907158,0.030907158,0.031199364,0.031481133,0.031481133,0.03154688,0.03167413,0.031920679,0.031980448,0.032038459,0.032038459,0.032093248,0.032146556,0.032146556,0.032298278,0.032298278,0.032394492,0.032535376,0.032581246,0.032626073,0.032669904,0.032712782,0.032796713,0.032837804,0.032837804
manager,en-fr loanword,0,0.01984127,0.035714286,0.043650794,0.049603175,0.051587302,0.053571429,0.054988662,0.055980726,0.057303477,0.058097128,0.059540129,0.060201505,0.060964631,0.061248077,0.061512628,0.061760643,0.062110784,0.06266193,0.062975213,0.063272832,0.063556279,0.063646466,0.063818999,0.063901671,0.064060401,0.064365652,0.06458611,0.064727834,0.064796252,0.065060802,0.065124806,0.065124806,0.065184931,0.065243288,0.065299977,0.06557555,0.065629175,0.065629175,0.065781801,0.065831404,0.06607337,0.06607337,0.066211798,0.066301986,0.066434261,0.066477394,0.066646256,0.066728928,0.06676942
jogging,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yes,en-fr loanword,0,0.001988072,0.001988072,0.002650762,0.002650762,0.003048376,0.003048376,0.003332387,0.003332387,0.003332387,0.003332387,0.003332387,0.003332387,0.003332387,0.003332387,0.003332387,0.003332387,0.003449332,0.003449332,0.003553967,0.003553967,0.003553967,0.003553967,0.003553967,0.003553967,0.003553967,0.003553967,0.003553967,0.003553967,0.003553967,0.003620236,0.003620236,0.003620236,0.003620236,0.003620236,0.003620236,0.003620236,0.003620236,0.003672554,0.00372353,0.00372353,0.00377202,0.003819355,0.003819355,0.003819355,0.003951893,0.003951893,0.004078791,0.004078791,0.004078791
match,en-fr loanword,0,0.097804391,0.119760479,0.131736527,0.137724551,0.145309381,0.147638057,0.150489497,0.151487501,0.153261731,0.154858537,0.156854545,0.157686215,0.158300371,0.159013231,0.1595455,0.160418753,0.160653578,0.160875357,0.161400622,0.161899624,0.16208972,0.162634086,0.162894435,0.16331027,0.163789311,0.16401962,0.164463177,0.164463177,0.164532005,0.16479814,0.165120076,0.165120076,0.165362017,0.165420723,0.165648838,0.166036951,0.166144843,0.166249896,0.166352256,0.166352256,0.166449622,0.166497146,0.166543565,0.166543565,0.16658792,0.166674703,0.166844576,0.16688616,0.16688616
shopping,en-fr loanword,0,0.031809145,0.03777336,0.041086812,0.042080848,0.042478463,0.042809808,0.043945849,0.044194358,0.044857048,0.045652277,0.045833011,0.045833011,0.046138868,0.046138868,0.046403944,0.046652453,0.046652453,0.046762901,0.046867537,0.047165747,0.047355088,0.047716555,0.047802993,0.047802993,0.047802993,0.047802993,0.047802993,0.047802993,0.047940101,0.047940101,0.047940101,0.048126483,0.048126483,0.048243428,0.048413835,0.048469059,0.048522791,0.048575108,0.048626084,0.048626084,0.048626084,0.048720754,0.048720754,0.048811121,0.048855301,0.04889852,0.048983118,0.049065955,0.049106528
