long,"[0.58769065, 0.529748, 0.4966878, 0.48729932, 0.48588002, 0.48221344, 0.447351, 0.43914118, 0.43012023]","[12091.64453125, 5404.9365234375, 3641.790771484375, 2683.624755859375, 2211.452392578125]",[0.16666228 0.42240898 0.45051928 ... 0.5934432  0.62953096 0.18576581],0.111827769,0.500775071
marketing,"[0.37590167, 0.4003724, 0.3859546, 0.36313176, 0.3780857, 0.38155675, 0.38734275, 0.36868408, 0.37088054]","[7122.41650390625, 4359.1611328125, 3189.191650390625, 2568.005126953125, 2139.28466796875]",[0.14629787 0.24423138 0.27061187 ... 0.21551343 0.17412848 0.17784946],0.071162116,0.295832669
business,"[0.3855642, 0.44327375, 0.3905992, 0.38418, 0.3915022, 0.3864504, 0.37474394, 0.393987, 0.38432336]","[7306.08642578125, 4436.4208984375, 3112.38671875, 2410.6279296875, 1961.14697265625]",[0.37053333 0.44074572 0.37829686 ... 0.16659872 0.23281923 0.17464832],0.082697167,0.343141438
vintage,"[0.35450166, 0.3830526, 0.3500012, 0.37311846, 0.38189244, 0.3850923, 0.3615593, 0.37379932, 0.37272772]","[6810.94482421875, 4405.47607421875, 3435.6845703125, 2630.500732421875, 2113.5283203125]",[0.23706739 0.40131314 0.28576011 ... 0.1372316  0.29755404 0.29302421],0.071385708,0.294372631
spoiler,"[0.47403193, 0.53342366, 0.433104, 0.44656688, 0.40765506, 0.41546768, 0.38720506, 0.39990276, 0.3701332]","[10208.7509765625, 5596.1484375, 4148.49560546875, 3010.376953125, 2534.041259765625]",[0.16395058 0.22922567 0.18117309 ... 0.19850882 0.18049593 0.21967494],0.100792734,0.319781878
casting,"[0.5671111, 0.5927118, 0.45952547, 0.4304434, 0.402916, 0.3888586, 0.3779281, 0.37761042, 0.37925035]","[7882.951171875, 4148.16845703125, 3014.5078125, 2324.755859375, 1982.767333984375]",[0.21132336 0.24502801 0.20237724 ... 0.3367453  0.48527504 0.47324553],0.107078474,0.383158581
bestseller,"[0.42949086, 0.4360825, 0.4108551, 0.42673162, 0.43361852, 0.4180967, 0.40578932, 0.42008212, 0.42090958]","[9840.8056640625, 6357.78466796875, 4442.38330078125, 3385.987060546875, 2804.03515625]",[0.24424282 0.18098437 0.24424282 ... 0.14036886 0.14862984 0.12834677],0.096689214,0.305919264
pitch,"[0.4567464, 0.51047385, 0.45120192, 0.40707505, 0.4017502, 0.37836084, 0.3771671, 0.37222546, 0.36456212]","[10454.439453125, 5049.53955078125, 3811.419921875, 3162.4091796875, 2661.838134765625]",[0.3342728  0.39422882 0.43816771 ... 0.16168356 0.23646817 0.22389525],0.104591539,0.470212614
cool,"[0.47665083, 0.47357127, 0.3974768, 0.4057148, 0.37911814, 0.37537816, 0.3834483, 0.3990384, 0.38209742]","[9674.701171875, 6803.98779296875, 4907.2509765625, 3753.30322265625, 3031.588623046875]",[0.14423467 0.28391831 0.3692559  ... 0.21690735 0.17929685 0.11279183],0.111000252,0.382555701
loser,"[0.46332687, 0.52438617, 0.4958525, 0.42861107, 0.4109768, 0.35086936, 0.36551532, 0.3819499, 0.3667392]","[7648.861328125, 4060.06689453125, 3055.89306640625, 2504.03173828125, 2145.16552734375]",[0.41118152 0.36308057 0.3796717  ... 0.19788842 0.33403765 0.30882319],0.096588745,0.398437432
coach,"[0.43568546, 0.42772406, 0.44275334, 0.39061993, 0.40908477, 0.39660412, 0.3853517, 0.39604488, 0.37912646]","[10589.88671875, 6422.0068359375, 4266.57861328125, 3316.15380859375, 2710.87255859375]",[0.4308498  0.66685025 0.65485004 ... 0.48771507 0.30923932 0.39294805],0.118897605,0.401026188
email,"[0.54042363, 0.51988626, 0.526207, 0.48000732, 0.48565748, 0.4975099, 0.47187445, 0.47419298, 0.48010734]","[8192.15625, 4751.29052734375, 3458.006591796875, 2633.991455078125, 1949.8399658203125]",[0.36685184 0.25602356 0.31097265 ... 0.36083761 0.40660554 0.21771407],0.09945232,0.33997494
brunch,"[0.503995, 0.44997773, 0.39982256, 0.4004588, 0.4124046, 0.40422222, 0.4052182, 0.40335134, 0.39892372]","[5818.27587890625, 3419.51220703125, 2700.7802734375, 2054.0068359375, 1637.1868896484375]",[0.225436   0.26694033 0.3048382  ... 0.1199436  0.2903776  0.28363233],0.094409852,0.2876665
digital,"[0.37288398, 0.39235383, 0.36563265, 0.36089507, 0.35999689, 0.3506207, 0.3555363, 0.3616704, 0.3621322]","[6826.07568359375, 4227.3056640625, 3358.028076171875, 2685.669921875, 2240.533203125]",[0.18484722 0.19325188 0.14270471 ... 0.19920578 0.35083056 0.31907928],0.074886859,0.321874787
leader,"[0.49461755, 0.58273286, 0.49418518, 0.44641328, 0.41026652, 0.39347926, 0.36350775, 0.37086612, 0.36320513]","[9245.25390625, 3562.38232421875, 2730.453369140625, 2038.549560546875, 1749.9195556640625]",[0.41101699 0.54690055 0.4604149  ... 0.41382792 0.32543512 0.32644894],0.086390541,0.397436312
hacker,"[0.36591384, 0.43411493, 0.43541583, 0.41115278, 0.3678873, 0.3528828, 0.36653143, 0.37431148, 0.36778724]","[7304.48974609375, 4458.3408203125, 3082.688720703125, 2590.6865234375, 2115.278076171875]",[0.26096427 0.12523901 0.31853373 ... 0.13047168 0.20809524 0.20392402],0.073530679,0.268639076
manager,"[0.38008863, 0.45380732, 0.40660456, 0.38807824, 0.36514235, 0.3669662, 0.37045828, 0.354557, 0.3521385]","[9231.5693359375, 5053.5673828125, 3889.5234375, 3208.768798828125, 2679.095703125]",[0.38493415 0.37942169 0.25033274 ... 0.20878703 0.32728363 0.30125725],0.087498635,0.368862214
jogging,"[0.38890827, 0.3883988, 0.39508545, 0.3830071, 0.38144866, 0.360455, 0.3745901, 0.37943223, 0.38042763]","[8706.6015625, 5508.76513671875, 4046.5419921875, 3301.37353515625, 2756.06787109375]",[0.1326357  0.18526549 0.22333793 ... 0.22317656 0.3927598  0.30704049],0.077156562,0.285379674
yes,"[0.59179616, 0.4912539, 0.50558597, 0.45399502, 0.46929398, 0.45083344, 0.440865, 0.44009453, 0.42288837]","[9295.7421875, 5102.39990234375, 3816.4580078125, 2920.32177734375, 2181.804931640625]",[0.57167206 0.61181431 0.67673842 ... 0.31974835 0.3688365  0.15692591],0.119983425,0.38783871
match,"[0.6011791, 0.67039126, 0.5964646, 0.5780813, 0.5153118, 0.48405725, 0.47438467, 0.4600441, 0.44960615]","[19944.931640625, 4987.67822265625, 3031.441162109375, 2419.841796875, 1849.5870361328125]",[0.47628909 0.47011572 0.28687346 ... 0.19379052 0.2466273  0.12579491],0.149404549,0.496560191
shopping,"[0.37742403, 0.43991333, 0.42809308, 0.431557, 0.4050074, 0.4271606, 0.44717145, 0.4360638, 0.42546043]","[10530.6162109375, 5684.48095703125, 4142.0166015625, 3059.510009765625, 2581.458984375]",[0.12432527 0.32293306 0.2523981  ... 0.40291905 0.40722299 0.06268218],0.095046991,0.352680529
